type,id,x,y,z
spline,33,-0.05124839838452269,0.42147230769409394,0.05
spline,33,-0.051252553134567364,0.4211567343633103,0.05
spline,33,-0.05065884408932245,0.4208403937757764,0.05
spline,33,-0.05066716651512394,0.420209199548598,0.05
spline,33,-0.05007348332130335,0.41989276382984186,0.05
spline,33,-0.05008181867281698,0.4192615220370522,0.05
spline,33,-0.04948816133042068,0.4189449911870736,0.05
spline,33,-0.05008181867281698,0.4192615220370522,0.05
spline,33,-0.05006931564554652,0.42020838472623667,0.05
spline,33,-0.0506630053022232,0.4205247966621872,0.05
spline,33,-0.05065468287642171,0.4211559908893657,0.05
spline,33,-0.050052644942519264,0.42147086831181585,0.05
spline,33,-0.04945894236013042,0.42115450394147635,0.05
spline,33,-0.049463116498743326,0.42083885926227604,0.05
spline,33,-0.04945894236013042,0.42115450394147635,0.05
spline,33,-0.050052644942519264,0.42147086831181585,0.05
spline,33,-0.05004014191524879,0.42241773100100033,0.05
spline,34,-0.06847573813145434,0.4303099203609274,0.05
spline,34,-0.06788165424055713,0.42999495917611796,0.05
spline,34,-0.06608750058620992,0.42999472650995363,0.05
spline,34,-0.06549344900959309,0.4296796464111161,0.05
spline,34,-0.06429735949907377,0.4296794437347289,0.05
spline,34,-0.06370333377388121,0.42936426850466897,0.05
spline,34,-0.06250725718907404,0.42936401826267045,0.05
spline,34,-0.06191325731530579,0.4290487479013883,0.05
spline,34,-0.06131522548575828,0.4290485989975834,0.05
spline,34,-0.06072124500055824,0.4287332572878844,0.05
spline,34,-0.06072529634490573,0.42841806448199027,0.05
spline,34,-0.0565678401084382,0.4262091741973449,0.05
spline,34,-0.056571936692778206,0.4258938149118116,0.05
spline,34,-0.0559780725389875,0.4255780451116119,0.05
spline,34,-0.05598217558618357,0.42526266204327307,0.05
spline,34,-0.05538833082096112,0.42494682089465663,0.05
spline,34,-0.055392440331013246,0.42463141404351207,0.05
spline,34,-0.05479861495435902,0.42431550154647896,0.05
spline,34,-0.05480273092726724,0.42400007091252884,0.05
spline,34,-0.055396549841065394,0.4243160071923676,0.05
spline,34,-0.055392440331013246,0.42463141404351207,0.05
spline,34,-0.05598627863337964,0.4249472789749341,0.05
spline,34,-0.05598217558618357,0.42526266204327307,0.05
spline,34,-0.05657603327711819,0.4255784556262783,0.05
spline,34,-0.056571936692778206,0.4258938149118116,0.05
spline,34,-0.06072934768925321,0.42810287167609606,0.05
spline,34,-0.06072529634490573,0.42841806448199027,0.05
spline,34,-0.06191325731530579,0.4290487479013883,0.05
spline,34,-0.06251128914485331,0.4290488968051931,0.05
spline,34,-0.06310529548147764,0.42936414338366974,0.05
spline,34,-0.06370333377388121,0.42936426850466897,0.05
spline,34,-0.06429735949907377,0.4296794437347289,0.05
spline,34,-0.06549344900959309,0.4296796464111161,0.05
spline,34,-0.06608750058620992,0.42999472650995363,0.05
spline,34,-0.06788165424055713,0.42999495917611796,0.05
spline,34,-0.06847573813145434,0.4303099203609274,0.05
spline,34,-0.06967185349339797,0.43031002790609235,0.05
spline,35,-0.014562699240604562,0.3947956662061269,0.05
spline,35,-0.015160033081696011,0.3947983836529357,0.05
spline,35,-0.016965623392061358,0.39385567779283803,0.05
spline,35,-0.017562937844584597,0.3938584665880635,0.05
spline,35,-0.022978952621519912,0.39103313159602493,0.05
spline,35,-0.022377224904709034,0.39134686744380676,0.05
spline,35,-0.022372753474716723,0.3916636061320644,0.05
spline,35,-0.018160252297107823,0.39386125538328903,0.05
spline,35,-0.017562937844584597,0.3938584665880635,0.05
spline,35,-0.01575736692278747,0.3948011010997443,0.05
spline,35,-0.015160033081696011,0.3947983836529357,0.05
spline,35,-0.014558143793483275,0.39511271407085713,0.05
spline,35,-0.013960803489535725,0.395110020406854,0.05
spline,36,-0.0073900601461128965,0.39508039010281937,0.05
spline,36,-0.009191308283607418,0.3944539472748675,0.05
spline,36,-0.009788635661842786,0.39445668850448184,0.05
spline,36,-0.010390563727191986,0.39414221538972677,0.05
spline,36,-0.010987884642571298,0.3941449804021466,0.05
spline,36,-0.013395441795422285,0.3928876587304604,0.05
spline,36,-0.013992736859377283,0.39289051887410265,0.05
spline,36,-0.017603646040152854,0.39100610603174235,0.05
spline,36,-0.01760816917299377,0.39068917708103995,0.05
spline,36,-0.01941342987769932,0.38974768414402755,0.05
spline,36,-0.019417933621972017,0.389430826541742,0.05
spline,36,-0.020621363204169473,0.3888034499774008,0.05
spline,36,-0.02123202731810894,0.3878562605359094,0.05
spline,36,-0.021833696869215154,0.38754273873337797,0.05
spline,36,-0.021838174762063556,0.3872259762623147,0.05
spline,36,-0.02304146216142737,0.38659912291969656,0.05
spline,36,-0.02365200348110142,0.38565238535151136,0.05
spline,36,-0.024253601940790796,0.38533912515984137,0.05
spline,36,-0.024262506023638997,0.3847057904801597,0.05
spline,36,-0.02547007743016899,0.3837628881506461,0.05
spline,36,-0.025474516545880947,0.38344626837641643,0.05
spline,36,-0.02607605037700959,0.3831332460128024,0.05
spline,36,-0.026084915682721338,0.3825000540299543,0.05
spline,36,-0.026686423662425688,0.38218712679756256,0.05
spline,36,-0.026695276042425286,0.3815539823803256,0.05
spline,36,-0.027296758170705326,0.3812411502791564,0.05
spline,36,-0.02730559762499277,0.38060805342753057,0.05
spline,36,-0.027907053901848528,0.38029531645758363,0.05
spline,36,-0.027929120223286794,0.37871269324254714,0.05
spline,36,-0.02853053126015002,0.3784001227522394,0.05
spline,36,-0.028574599274465783,0.3752351141502223,0.05
spline,36,-0.028526124458718445,0.3787166236124411,0.05
spline,36,-0.027924706958999134,0.37902921788555444,0.05
spline,36,-0.027907053901848528,0.38029531645758363,0.05
spline,36,-0.02730559762499277,0.38060805342753057,0.05
spline,36,-0.027296758170705326,0.3812411502791564,0.05
spline,36,-0.026695276042425286,0.3815539823803256,0.05
spline,36,-0.026686423662425688,0.38218712679756256,0.05
spline,36,-0.026084915682721338,0.3825000540299543,0.05
spline,36,-0.026071617724153714,0.3834498420042265,0.05
spline,36,-0.024864078631904093,0.38439262541971214,0.05
spline,36,-0.024859633053336064,0.3847092689767474,0.05
spline,36,-0.0242580539822149,0.3850224578200005,0.05
spline,36,-0.024249149899366707,0.3856557924996822,0.05
spline,36,-0.02304146216142737,0.38659912291969656,0.05
spline,36,-0.023036997194291125,0.3869158378251486,0.05
spline,36,-0.02243535349460922,0.38722926449645767,0.05
spline,36,-0.0224308820646169,0.38754600318471527,0.05
spline,36,-0.021829218976366763,0.3878595012044411,0.05
spline,36,-0.021824741083518357,0.38817626367550434,0.05
spline,36,-0.020621363204169473,0.3888034499774008,0.05
spline,36,-0.02061687238560893,0.3891202600140752,0.05
spline,36,-0.020015157594510207,0.3894339482962458,0.05
spline,36,-0.02001066031309359,0.3897507821157258,0.05
spline,36,-0.018205418996956265,0.39069220370432145,0.05
spline,36,-0.01820090232697142,0.3910091088722182,0.05
spline,36,-0.01398817494939993,0.3932075905216386,0.05
spline,36,-0.013390873422588833,0.39320475416080186,0.05
spline,36,-0.011585205557950617,0.39414774541456665,0.05
spline,36,-0.010987884642571298,0.3941449804021466,0.05
spline,36,-0.009784028511872905,0.3947739266316569,0.05
spline,36,-0.009186694670781453,0.3947712091848482,0.05
spline,36,-0.008584740754007947,0.3950857774308256,0.05
spline,36,-0.005598039234270304,0.3950723091108099,0.05
spline,37,-0.0008428372667450834,0.3934627854524901,0.05
spline,37,-0.001435447626457323,0.39378316911697453,0.05
spline,37,-0.0032273909840270024,0.3937915355026511,0.05
spline,37,-0.0038293772150808786,0.3934768483426456,0.05
spline,37,-0.005023993194415176,0.3934824734987078,0.05
spline,37,-0.006227901027962168,0.39285333700675285,0.05
spline,37,-0.006825196091917181,0.3928561971503952,0.05
spline,37,-0.007427124157266381,0.39254172403564,0.05
spline,37,-0.008024412758365317,0.3925446079620879,0.05
spline,37,-0.013441125523756686,0.3897167044270454,0.05
spline,37,-0.013445693896590116,0.3893996089967039,0.05
spline,37,-0.01525101276700035,0.3884579020144412,0.05
spline,37,-0.015255561751265571,0.3881408779325165,0.05
spline,37,-0.01585730239378859,0.3878270945191235,0.05
spline,37,-0.016454494052046412,0.3878303351876553,0.05
spline,37,-0.015852759872379444,0.38814409481824264,0.05
spline,37,-0.0158482173509703,0.38846109511736177,0.05
spline,37,-0.013441125523756686,0.3897167044270454,0.05
spline,37,-0.013436557150923237,0.39003379985738695,0.05
spline,37,-0.012834745416983404,0.3903478448816414,0.05
spline,37,-0.012237502055876974,0.3903447944755544,0.05
spline,37,-0.011635670933368907,0.3906589108482256,0.05
spline,37,-0.011631083171967243,0.39097607762698394,0.05
spline,37,-0.008621701359464239,0.3925474918885358,0.05
spline,37,-0.008024412758365317,0.3925446079620879,0.05
spline,37,-0.006820556627666917,0.39317355419159816,0.05
spline,37,-0.005625953574044766,0.39316788146992476,0.05
spline,37,-0.005023993194415176,0.3934824734987078,0.05
spline,37,-0.0038293772150808786,0.3934768483426456,0.05
spline,37,-0.0032273909840270024,0.3937915355026511,0.05
spline,37,-0.0008381331739340733,0.393780380321749,0.05
spline,37,-0.0002455292770779244,0.3934599728744589,0.05
spline,38,-0.016468102227705617,0.3868794056387147,0.05
spline,38,-0.00867714226764868,0.38874006357510105,0.05
spline,38,0.002067920168128644,0.3883653020297444,0.05
spline,38,0.008608325600749082,0.3864223255327277,0.05
spline,38,0.01629810835502731,0.3816046915766078,0.05
spline,38,0.019816427732924725,0.37744298184866965,0.05
spline,38,0.021547986097412947,0.3736089933032807,0.05
spline,38,0.02207055122703477,0.3688268702111479,0.05
spline,38,0.01896340373034918,0.3608900023652303,0.05
spline,38,0.015936136197876906,0.35805163335064794,0.05
spline,38,0.012928887127878506,0.3564880674149412,0.05
spline,38,0.019574843387017586,0.36184004574339274,0.05
spline,38,0.02142919374520882,0.36596502652236695,0.05
spline,38,0.021547986097412947,0.3736089933032807,0.05
spline,38,0.01864704487450517,0.37904288379450823,0.05
spline,38,0.013341919243206074,0.3835321482253566,0.05
spline,38,0.004447213986977179,0.38771691178904366,0.05
spline,38,-0.000316187612084122,0.3886956930934912,0.05
spline,38,-0.01047337609524061,0.38843235719107655,0.05
spline,38,-0.01347310413359076,0.38749703641465494,0.05
spline,38,-0.01108895757624154,0.3871667880477417,0.05
spline,38,-0.012306221534060812,0.38558764953626423,0.05
spline,38,-0.011116522921787973,0.3852636446783585,0.05
spline,38,-0.012319965429697585,0.3846362205484061,0.05
spline,38,-0.012894218280947087,0.3862252951107293,0.05
spline,38,-0.011093551800499271,0.38684959748617787,0.05
spline,38,-0.012283315041332857,0.3871733645160276,0.05
spline,38,-0.014685696312879408,0.3862353738584084,0.05
spline,38,-0.015898185086470867,0.3849740918270514,0.05
spline,38,-0.01353249298042548,0.3833747958202155,0.05
spline,38,-0.01413871797865298,0.3827442261529537,0.05
spline,38,-0.01592544021492572,0.38307209003233655,0.05
spline,38,-0.01710604085866814,0.38403014305409167,0.05
spline,38,-0.014735806231213622,0.3827478473463749,0.05
spline,38,-0.01413415606867562,0.38306129780048964,0.05
spline,38,-0.015898185086470867,0.3849740918270514,0.05
spline,38,-0.014079413148947239,0.3868661575709206,0.05
spline,38,-0.01467202997151553,0.38718651745259935,0.05
spline,38,-0.0224934820845094,0.3831116615491086,0.05
spline,38,-0.02613367486413596,0.37901749812428953,0.05
spline,38,-0.02801738550903981,0.3723822003824012,0.05
spline,38,-0.027358634350717483,0.3768094723177759,0.05
spline,38,-0.024302574396455882,0.38185578442159207,0.05
spline,38,-0.0170607449016982,0.38719967038917114,0.05
spline,39,-0.07013530746155797,0.34592753524045433,0.05
spline,39,-0.06953501449879564,0.34623599130539473,0.05
spline,39,-0.06893868240039575,0.3462295875237193,0.05
spline,39,-0.06834633055492649,0.34590825254701113,0.05
spline,39,-0.06775000491938266,0.34590182498253014,0.05
spline,39,-0.06715767246248164,0.3455804186574052,0.05
spline,39,-0.06656135328979389,0.3455739673101186,0.05
spline,39,-0.06596904022146109,0.3452524896365769,0.05
spline,39,-0.06537272751162942,0.3452460145064847,0.05
spline,39,-0.06478043383186484,0.3449244654845263,0.05
spline,39,-0.06418412758488923,0.3449179665716284,0.05
spline,39,-0.06359185329369288,0.3445963462012532,0.05
spline,39,-0.06120665415721477,0.3445702554184396,0.05
spline,39,-0.06061441864315489,0.34424849235123084,0.05
spline,39,-0.05822924535810106,0.34422230643719487,0.05
spline,39,-0.06121071196441832,0.3442550388297398,0.05
spline,39,-0.06180295394133431,0.34457677811414295,0.05
spline,39,-0.06418815307781242,0.3446028688969567,0.05
spline,39,-0.06478043383186484,0.3449244654845263,0.05
spline,39,-0.06537674007884045,0.3449309643974241,0.05
spline,39,-0.06596904022146109,0.3452524896365769,0.05
spline,39,-0.06716166564112444,0.34526543989676134,0.05
spline,39,-0.0677539916351694,0.3455868700046919,0.05
spline,39,-0.06835031080785714,0.3455933213519785,0.05
spline,39,-0.06894265619047031,0.34591468011149223,0.05
spline,39,-0.06954294915323264,0.3456062240465517,0.05
spline,39,-0.0701392683259204,0.3456126753938384,0.05
spline,39,-0.0707316330971018,0.3459339628049353,0.05
spline,39,-0.07132795873264562,0.34594039036941643,0.05
spline,40,-0.08332320771104039,0.3404108824109658,0.05
spline,40,-0.081546094008928,0.3394470915260918,0.05
spline,40,-0.08094990409336174,0.3394401645226933,0.05
spline,40,-0.08095374862631484,0.3391257327665781,0.05
spline,40,-0.07976909663822493,0.33848287255071713,0.05
spline,40,-0.07977295409689017,0.3381683932289907,0.05
spline,40,-0.07918065395426954,0.3378468679898379,0.05
spline,40,-0.07918451787579085,0.3375323648853059,0.05
spline,40,-0.07799996929339814,0.33688912414455546,0.05
spline,40,-0.07800384614063159,0.3365745734744123,0.05
spline,40,-0.07741159770085956,0.33625285797281473,0.05
spline,40,-0.0774154810109491,0.33593828351986593,0.05
spline,40,-0.07682325195974525,0.3356164966698516,0.05
spline,40,-0.07683103150563649,0.33498730019834283,0.05
spline,40,-0.07623882830585695,0.3346654182171061,0.05
spline,40,-0.07563883263447405,0.3349727802729894,0.05
spline,40,-0.07563102723715853,0.33560207187572044,0.05
spline,40,-0.07563883263447405,0.3349727802729894,0.05
spline,40,-0.07623882830585695,0.3346654182171061,0.05
spline,40,-0.07624272454165863,0.33435079619854613,0.05
spline,40,-0.07565054073044733,0.3340288428688926,0.05
spline,40,-0.0756544434291051,0.33371419706752714,0.05
spline,40,-0.07506227900646201,0.33339217238945684,0.05
spline,40,-0.07506618816797583,0.33307750280528564,0.05
spline,40,-0.07447404313390099,0.33275540677879867,0.05
spline,40,-0.0744818743826408,0.33212602004484515,0.05
spline,40,-0.07447795875827089,0.33244071341182185,0.05
spline,40,-0.07507009732948969,0.33276283322111455,0.05
spline,40,-0.07506618816797583,0.33307750280528564,0.05
spline,40,-0.07565834612776286,0.33339955126616155,0.05
spline,40,-0.0756544434291051,0.33371419706752714,0.05
spline,40,-0.07624662077746032,0.3340361741799862,0.05
spline,40,-0.07624272454165863,0.33435079619854613,0.05
spline,40,-0.07683492127858209,0.33467270196258847,0.05
spline,40,-0.07682325195974525,0.3356164966698516,0.05
spline,40,-0.0774154810109491,0.33593828351986593,0.05
spline,40,-0.07741159770085956,0.33625285797281473,0.05
spline,40,-0.0785961075061158,0.33689624141039864,0.05
spline,40,-0.07859223712173842,0.3372107682977363,0.05
spline,40,-0.07918451787579085,0.3375323648853059,0.05
spline,40,-0.07918065395426954,0.3378468679898379,0.05
spline,40,-0.08154993207902501,0.33913268355278214,0.05
spline,40,-0.081546094008928,0.3394470915260918,0.05
spline,40,-0.08332320771104039,0.3404108824109658,0.05
spline,40,-0.08391941701517489,0.3404177380659475,0.05
spline,41,-0.08394991476455664,0.33790323532924926,0.05
spline,41,-0.08395372698322934,0.33758892248716205,0.05
spline,41,-0.08336139452632832,0.33726751616203715,0.05
spline,41,-0.08336521320785711,0.33695317953714427,0.05
spline,41,-0.08218059999690366,0.3363101766244498,0.05
spline,41,-0.08218443160414461,0.33599579243394584,0.05
spline,41,-0.08277672528390918,0.33631734145590414,0.05
spline,41,-0.0827729001395243,0.33663170186360264,0.05
spline,41,-0.08454987812165916,0.3375959921873941,0.05
spline,41,-0.08454607236584251,0.3379102812466757,0.05
spline,41,-0.08691558315341669,0.33919524062861867,0.05
spline,41,-0.08691180324902434,0.33950943455667804,0.05
spline,41,-0.08750421972305433,0.33983053170533023,0.05
spline,43,0.06071660483470376,0.27327608854303476,0.03404427860039276
spline,43,0.06074834301608923,0.27330115384914583,0.03404427860039276
spline,43,0.0607800811974747,0.27332621915525696,0.03404427860039276
spline,43,0.060811819378860175,0.273351284461368,0.03404427860039276
spline,43,0.06084355756024565,0.27337634976747915,0.03404427860039276
spline,43,0.06087529574163112,0.2734014150735902,0.03404427860039276
spline,43,0.06090703392301659,0.2734264803797013,0.03404427860039276
spline,43,0.060938772104402066,0.2734515456858124,0.03404427860039276
spline,43,0.06097051028578754,0.2734766109919235,0.03404427860039276
spline,43,0.06100224846717302,0.2735016762980346,0.03404427860039276
spline,43,0.06103398664855849,0.2735267416041457,0.03404427860039276
spline,43,0.06106572482994396,0.27355180691025677,0.03404427860039276
spline,43,0.061097463011329435,0.2735768722163679,0.03404427860039276
spline,43,0.06112920119271491,0.27360193752247897,0.03404427860039276
spline,43,0.06116093937410038,0.2736270028285901,0.03404427860039276
spline,43,0.06119267755548585,0.27365206813470117,0.03404427860039276
spline,43,0.061224415736871325,0.27367713344081224,0.03404427860039276
spline,43,0.0612561539182568,0.27370219874692336,0.03404427860039276
spline,43,0.06128789209964227,0.27372726405303444,0.03404427860039276
spline,43,0.06131963028102774,0.27375232935914556,0.03404427860039276
spline,43,0.06131963028102774,0.27375232935914556,0.03404427860039276
spline,43,0.061351368462413215,0.27380245533479614,0.03404427860039276
spline,43,0.06138310664379869,0.2738525813104467,0.03404427860039276
spline,43,0.06141484482518416,0.2739027072860973,0.03404427860039276
spline,43,0.06144658300656963,0.27395283326174785,0.03404427860039276
spline,43,0.061478321187955105,0.2740029592373984,0.03404427860039276
spline,43,0.061510059369340585,0.27405308521304905,0.03404427860039276
spline,43,0.06154179755072606,0.2741032111886996,0.03404427860039276
spline,43,0.06157353573211153,0.2741533371643502,0.03404427860039276
spline,43,0.061605273913497,0.27420346314000077,0.03404427860039276
spline,43,0.061637012094882475,0.27425358911565134,0.03404427860039276
spline,43,0.06166875027626795,0.2743037150913019,0.03404427860039276
spline,43,0.06170048845765342,0.2743538410669525,0.03404427860039276
spline,43,0.06173222663903889,0.2744039670426031,0.03404427860039276
spline,43,0.061763964820424365,0.2744540930182537,0.03404427860039276
spline,43,0.06179570300180984,0.27450421899390426,0.03404427860039276
spline,43,0.06182744118319531,0.27455434496955483,0.03404427860039276
spline,43,0.06185917936458078,0.2746044709452054,0.03404427860039276
spline,43,0.061890917545966255,0.274654596920856,0.03404427860039276
spline,43,0.06192265572735173,0.2747047228965066,0.03404427860039276
spline,43,0.06192265572735173,0.2747047228965066,0.03404427860039276
spline,43,0.06200199971295021,0.2748801614929978,0.03404427860039276
spline,43,0.06208134369854869,0.27505560008948904,0.03404427860039276
spline,43,0.062160687684147176,0.27523103868598026,0.03404427860039276
spline,43,0.062240031669745656,0.2754064772824715,0.03404427860039276
spline,43,0.062319375655344136,0.2755819158789627,0.03404427860039276
spline,43,0.06239871964094262,0.27575735447545396,0.03404427860039276
spline,43,0.0624780636265411,0.2759327930719452,0.03404427860039276
spline,43,0.06255740761213957,0.2761082316684364,0.03404427860039276
spline,43,0.06263675159773806,0.2762836702649276,0.03404427860039276
spline,43,0.06271609558333655,0.27645910886141883,0.03404427860039276
spline,43,0.06279543956893502,0.2766345474579101,0.03404427860039276
spline,43,0.0628747835545335,0.2768099860544013,0.03404427860039276
spline,43,0.06295412754013198,0.27698542465089254,0.03404427860039276
spline,43,0.06303347152573047,0.27716086324738376,0.03404427860039276
spline,43,0.06311281551132894,0.277336301843875,0.03404427860039276
spline,43,0.06319215949692743,0.27751174044036625,0.03404427860039276
spline,43,0.0632715034825259,0.27768717903685747,0.03404427860039276
spline,43,0.06335084746812439,0.2778626176333487,0.03404427860039276
spline,43,0.06343019145372286,0.2780380562298399,0.03404427860039276
spline,43,0.06343019145372286,0.2780380562298399,0.03404427860039276
spline,43,0.06347779725793587,0.27821349018975955,0.03404427860039276
spline,43,0.06352540306214888,0.27838892414967914,0.03404427860039276
spline,43,0.06357300886636189,0.2785643581095988,0.03404427860039276
spline,43,0.0636206146705749,0.2787397920695184,0.03404427860039276
spline,43,0.0636682204747879,0.278915226029438,0.03404427860039276
spline,43,0.06371582627900091,0.2790906599893576,0.03404427860039276
spline,43,0.06376343208321392,0.27926609394927726,0.03404427860039276
spline,43,0.06381103788742692,0.27944152790919685,0.03404427860039276
spline,43,0.06385864369163995,0.2796169618691165,0.03404427860039276
spline,43,0.06390624949585294,0.2797923958290361,0.03404427860039276
spline,43,0.06395385530006595,0.27996782978895574,0.03404427860039276
spline,43,0.06400146110427897,0.2801432637488753,0.03404427860039276
spline,43,0.06404906690849198,0.280318697708795,0.03404427860039276
spline,43,0.06409667271270499,0.2804941316687146,0.03404427860039276
spline,43,0.064144278516918,0.2806695656286342,0.03404427860039276
spline,43,0.064191884321131,0.28084499958855386,0.03404427860039276
spline,43,0.06423949012534401,0.28102043354847345,0.03404427860039276
spline,43,0.06428709592955702,0.2811958675083931,0.03404427860039276
spline,43,0.06433470173377002,0.2813713014683127,0.03404427860039276
spline,43,0.06433470173377002,0.2813713014683127,0.03404427860039276
spline,43,0.06433470173377002,0.2814464927500744,0.03404427860039276
spline,43,0.06433470173377002,0.28152168403183603,0.03404427860039276
spline,43,0.06433470173377002,0.2815968753135977,0.03404427860039276
spline,43,0.06433470173377002,0.28167206659535937,0.03404427860039276
spline,43,0.06433470173377002,0.28174725787712107,0.03404427860039276
spline,43,0.06433470173377002,0.28182244915888277,0.03404427860039276
spline,43,0.06433470173377002,0.2818976404406444,0.03404427860039276
spline,43,0.06433470173377002,0.2819728317224061,0.03404427860039276
spline,43,0.06433470173377002,0.28204802300416776,0.03404427860039276
spline,43,0.06433470173377002,0.28212321428592946,0.03404427860039276
spline,43,0.06433470173377002,0.2821984055676911,0.03404427860039276
spline,43,0.06433470173377002,0.2822735968494528,0.03404427860039276
spline,43,0.06433470173377002,0.28234878813121445,0.03404427860039276
spline,43,0.06433470173377002,0.28242397941297614,0.03404427860039276
spline,43,0.06433470173377002,0.2824991706947378,0.03404427860039276
spline,43,0.06433470173377002,0.2825743619764995,0.03404427860039276
spline,43,0.06433470173377002,0.2826495532582612,0.03404427860039276
spline,43,0.06433470173377002,0.28272474454002283,0.03404427860039276
spline,43,0.06433470173377002,0.28279993582178453,0.03404427860039276
spline,43,0.06433470173377002,0.28279993582178453,0.03404427860039276
spline,43,0.06431883117521209,0.282824996491324,0.03404427860039276
spline,43,0.06430296061665414,0.2828500571608635,0.03404427860039276
spline,43,0.0642870900580962,0.282875117830403,0.03404427860039276
spline,43,0.06427121949953826,0.2829001784999425,0.03404427860039276
spline,43,0.06425534894098033,0.2829252391694819,0.03404427860039276
spline,43,0.06423947838242239,0.2829502998390214,0.03404427860039276
spline,43,0.06422360782386445,0.2829753605085609,0.03404427860039276
spline,43,0.06420773726530651,0.2830004211781004,0.03404427860039276
spline,43,0.06419186670674858,0.28302548184763987,0.03404427860039276
spline,43,0.06417599614819064,0.28305054251717937,0.03404427860039276
spline,43,0.0641601255896327,0.28307560318671887,0.03404427860039276
spline,43,0.06414425503107477,0.28310066385625837,0.03404427860039276
spline,43,0.06412838447251683,0.2831257245257978,0.03404427860039276
spline,43,0.06411251391395889,0.2831507851953373,0.03404427860039276
spline,43,0.06409664335540095,0.2831758458648768,0.03404427860039276
spline,43,0.06408077279684302,0.2832009065344163,0.03404427860039276
spline,43,0.06406490223828508,0.28322596720395576,0.03404427860039276
spline,43,0.06404903167972714,0.28325102787349526,0.03404427860039276
spline,43,0.0640331611211692,0.28327608854303477,0.03404427860039276
spline,43,0.0640331611211692,0.28327608854303477,0.03404427860039276
spline,43,0.06401729349834166,0.28327608854303477,0.03404427860039276
spline,43,0.06400142587551413,0.28327608854303477,0.03404427860039276
spline,43,0.06398555825268659,0.28327608854303477,0.03404427860039276
spline,43,0.06396969062985906,0.28327608854303477,0.03404427860039276
spline,43,0.06395382300703152,0.28327608854303477,0.03404427860039276
spline,43,0.06393795538420399,0.28327608854303477,0.03404427860039276
spline,43,0.06392208776137645,0.28327608854303477,0.03404427860039276
spline,43,0.06390622013854892,0.28327608854303477,0.03404427860039276
spline,43,0.06389035251572138,0.28327608854303477,0.03404427860039276
spline,43,0.06387448489289385,0.28327608854303477,0.03404427860039276
spline,43,0.06385861727006631,0.28327608854303477,0.03404427860039276
spline,43,0.06384274964723878,0.28327608854303477,0.03404427860039276
spline,43,0.06382688202441124,0.28327608854303477,0.03404427860039276
spline,43,0.06381101440158371,0.28327608854303477,0.03404427860039276
spline,43,0.06379514677875617,0.28327608854303477,0.03404427860039276
spline,43,0.06377927915592864,0.28327608854303477,0.03404427860039276
spline,43,0.0637634115331011,0.28327608854303477,0.03404427860039276
spline,43,0.06374754391027357,0.28327608854303477,0.03404427860039276
spline,43,0.06373167628744603,0.28327608854303477,0.03404427860039276
spline,43,0.06373167628744603,0.28327608854303477,0.03404427860039276
spline,43,0.0637158086646185,0.28325102787349526,0.03404427860039276
spline,43,0.06369994104179097,0.28322596720395576,0.03404427860039276
spline,43,0.06368407341896343,0.2832009065344163,0.03404427860039276
spline,43,0.0636682057961359,0.2831758458648768,0.03404427860039276
spline,43,0.06365233817330836,0.2831507851953373,0.03404427860039276
spline,43,0.06363647055048083,0.2831257245257978,0.03404427860039276
spline,43,0.06362060292765329,0.28310066385625837,0.03404427860039276
spline,43,0.06360473530482576,0.28307560318671887,0.03404427860039276
spline,43,0.06358886768199822,0.28305054251717937,0.03404427860039276
spline,43,0.06357300005917069,0.28302548184763987,0.03404427860039276
spline,43,0.06355713243634314,0.2830004211781004,0.03404427860039276
spline,43,0.06354126481351562,0.2829753605085609,0.03404427860039276
spline,43,0.06352539719068807,0.2829502998390214,0.03404427860039276
spline,43,0.06350952956786055,0.2829252391694819,0.03404427860039276
spline,43,0.063493661945033,0.2829001784999425,0.03404427860039276
spline,43,0.06347779432220547,0.282875117830403,0.03404427860039276
spline,43,0.06346192669937793,0.2828500571608635,0.03404427860039276
spline,43,0.0634460590765504,0.282824996491324,0.03404427860039276
spline,43,0.06343019145372286,0.28279993582178453,0.03404427860039276
spline,43,0.06343019145372286,0.28279993582178453,0.03404427860039276
spline,43,0.06341432089516492,0.28274980984613396,0.03404427860039276
spline,43,0.06339845033660699,0.28269968387048333,0.03404427860039276
spline,43,0.06338257977804905,0.28264955789483276,0.03404427860039276
spline,43,0.06336670921949111,0.2825994319191822,0.03404427860039276
spline,43,0.06335083866093318,0.2825493059435316,0.03404427860039276
spline,43,0.06333496810237524,0.28249917996788104,0.03404427860039276
spline,43,0.0633190975438173,0.28244905399223047,0.03404427860039276
spline,43,0.06330322698525936,0.28239892801657984,0.03404427860039276
spline,43,0.06328735642670143,0.28234880204092927,0.03404427860039276
spline,43,0.06327148586814349,0.2822986760652787,0.03404427860039276
spline,43,0.06325561530958555,0.2822485500896281,0.03404427860039276
spline,43,0.06323974475102762,0.28219842411397755,0.03404427860039276
spline,43,0.06322387419246968,0.282148298138327,0.03404427860039276
spline,43,0.06320800363391174,0.2820981721626764,0.03404427860039276
spline,43,0.0631921330753538,0.2820480461870258,0.03404427860039276
spline,43,0.06317626251679587,0.2819979202113752,0.03404427860039276
spline,43,0.06316039195823793,0.28194779423572464,0.03404427860039276
spline,43,0.06314452139967998,0.28189766826007406,0.03404427860039276
spline,43,0.06312865084112204,0.2818475422844235,0.03404427860039276
